YEAR,SERIAL,MONTH,HWTFINL,CPSID,ASECFLAG,HFLAG,ASECWTH,PERNUM,WTFINL,CPSIDV,CPSIDP,ASECWT,AGE,POPSTAT,EMPSTAT,LABFORCE
1994,1972,3,,19921205336200,1,,396.26,2,,199212053362011,19921205336201,396.26,42,1,10,2
1994,1972,3,,19921205336200,1,,396.26,3,,199212053362031,19921205336203,517.81,5,3,0,0
1994,1972,3,,19921205336200,1,,396.26,4,,199212053362041,19921205336204,567.9,3,3,0,0
1994,1972,3,,19921205336200,1,,396.26,5,,199212053362051,19921205336205,532.06,0,3,0,0
1994,1973,3,,19921201833700,1,,396.26,1,,199212018337011,19921201833701,396.26,38,1,21,2
1994,1973,3,,19921201833700,1,,396.26,2,,199212018337021,19921201833702,396.26,36,1,30,1
1994,1973,3,,19921201833700,1,,396.26,3,,199212018337031,19921201833703,494.5,12,3,0,0
1994,1973,3,,19921201833700,1,,396.26,4,,199212018337041,19921201833704,517.81,5,3,0,0
1994,1973,3,,19921201833700,1,,396.26,5,,199212018337051,19921201833705,532.06,0,3,0,0
1994,1974,3,,19921200029400,1,,381.83,1,,199212000294011,19921200029401,381.83,45,1,10,2
1994,1974,3,,19921200029400,1,,381.83,2,,199212000294021,19921200029402,381.83,56,1,30,1
1994,1974,3,,19921200029400,1,,381.83,3,,199212000294031,19921200029403,547.56,9,3,0,0
1994,1976,3,,19921204505100,1,,377.19,1,,199212045051011,19921204505101,377.19,80,1,30,1
1994,1980,3,,19921203940400,1,,418.39,1,,199212039404021,19921203940402,418.39,25,1,10,2
1994,1980,3,,19921203940400,1,,418.39,2,,199212039404031,19921203940403,466.83,4,3,0,0
1994,1980,3,,19921203940400,1,,418.39,3,,199212039404041,19921203940404,565.54,1,3,0,0
1994,1985,3,,19921204717900,1,,386.5,1,,199212047179011,19921204717901,386.5,75,1,30,1
1994,1985,3,,19921204717900,1,,386.5,2,,199212047179021,19921204717902,386.5,77,1,30,1
1994,1986,3,,19921203284000,1,,445.74,1,,199212032840021,19921203284002,445.74,22,1,30,1
1994,1986,3,,19921203284000,1,,445.74,2,,199212032840031,19921203284003,532.06,0,3,0,0
1994,1986,3,,19921203284000,1,,445.74,3,,199212032840012,19921203284001,528.07,21,1,10,2
1994,1989,3,,19921200351300,1,,364.31,1,,199212003513021,19921200351302,364.31,60,1,10,2
1994,1991,3,,19921205916400,1,,804.53,1,,199212059164011,19921205916401,804.53,57,1,10,2
1994,1992,3,,19921203957400,1,,804.53,1,,199212039574011,19921203957401,804.53,56,1,10,2
1994,1994,3,,19921203309700,1,,779.63,1,,199212033097011,19921203309701,779.63,41,1,10,2
1994,1994,3,,19921203309700,1,,779.63,2,,199212033097021,19921203309702,1043.09,17,1,30,1
1994,1997,3,,19921205817100,1,,396.26,1,,199212058171011,19921205817101,396.26,38,1,10,2
1994,1999,3,,19931201193200,1,,350.75,1,,199312011932012,19931201193201,350.75,23,1,21,2
1994,1999,3,,19931201193200,1,,350.75,2,,199312011932021,19931201193202,445.74,21,1,10,2
1994,2004,3,,19921204709900,1,,386.5,1,,199212047099011,19921204709901,386.5,79,1,30,1
1994,2004,3,,19921204709900,1,,386.5,2,,199212047099021,19921204709902,386.5,84,1,30,1
1994,2004,3,,19921204709900,1,,386.5,3,,199212047099031,19921204709903,381.83,49,1,10,2
1994,2004,3,,19921204709900,1,,386.5,4,,199212047099041,19921204709904,381.83,45,1,10,2
1994,2004,3,,19921204709900,1,,386.5,5,,199212047099051,19921204709905,487.68,16,1,30,1
1994,2007,3,,19921203946600,1,,891.48,1,,199212039466011,19921203946601,891.48,30,1,10,2
1994,2007,3,,19921203946600,1,,891.48,2,,199212039466021,19921203946602,891.48,23,1,10,2
1994,2007,3,,19921203946600,1,,891.48,3,,199212039466032,19921203946603,1135.8,3,3,0,0
1994,2007,3,,19921203946600,1,,891.48,4,,199212039466041,19921203946604,1131.07,1,3,0,0
1994,2008,3,,19921205399400,1,,801.66,1,,199212053994011,19921205399401,801.66,37,1,10,2
1994,2008,3,,19921205399400,1,,801.66,2,,199212053994021,19921205399402,1012.52,32,1,10,2
1994,2009,3,,19921200656300,1,,792.51,1,,199212006563011,19921200656301,792.51,34,1,10,2
1994,2009,3,,19921200656300,1,,792.51,2,,199212006563021,19921200656302,792.51,36,1,10,2
1994,2009,3,,19921200656300,1,,792.51,3,,199212006563031,19921200656303,975.7,3,3,0,0
1994,2009,3,,19921200656300,1,,792.51,4,,199212006563041,19921200656304,1064.12,0,3,0,0
1994,2010,3,,19921205399300,1,,832.3,1,,199212053993011,19921205399301,832.3,36,1,10,2
1994,2010,3,,19921205399300,1,,832.3,2,,199212053993021,19921205399302,832.3,28,1,10,2
1994,2011,3,,19921202092300,1,,801.66,1,,199212020923011,19921202092301,801.66,36,1,10,2
1994,2012,3,,0,1,,207.3,1,,0,0,207.3,29,1,10,2
1994,2012,3,,0,1,,207.3,2,,0,0,234.39,40,1,10,2
1994,2013,3,,19931201825900,1,,792.51,1,,199312018259011,19931201825901,792.51,39,1,10,2
1994,2013,3,,19931201825900,1,,792.51,2,,199312018259021,19931201825902,792.51,38,1,10,2
1994,2014,3,,19940106424000,1,,416.15,1,,199401064240011,19940106424001,416.15,28,1,10,2
1994,2014,3,,19940106424000,1,,416.15,2,,199401064240021,19940106424002,416.15,28,1,10,2
1994,2014,3,,19940106424000,1,,416.15,3,,199401064240031,19940106424003,589.58,0,3,0,0
1994,2015,3,,19931201066500,1,,400.84,1,,199312010665011,19931201066501,400.84,36,1,10,2
1994,2015,3,,19931201066500,1,,400.84,2,,199312010665031,19931201066503,464.66,4,3,0,0
1994,2015,3,,19931201066500,1,,400.84,3,,199312010665021,19931201066502,408.31,33,1,10,2
1994,2016,3,,19921204177100,1,,792.51,1,,199212041771011,19921204177101,792.51,41,1,10,2
1994,2016,3,,19921204177100,1,,792.51,2,,199212041771021,19921204177102,792.51,38,1,10,2
1994,2016,3,,19921204177100,1,,792.51,3,,199212041771031,19921204177103,981.0,13,3,0,0
1994,2016,3,,19921204177100,1,,792.51,4,,199212041771041,19921204177104,997.75,11,3,0,0
1994,2017,3,,19931206161600,1,,836.78,1,,199312061616011,19931206161601,836.78,32,1,10,2
1994,2017,3,,19931206161600,1,,836.78,2,,199312061616021,19931206161602,836.78,26,1,10,2
1994,2017,3,,19931206161600,1,,836.78,3,,199312061616031,19931206161603,1131.07,1,3,0,0
1994,2017,3,,19931206161600,1,,836.78,4,,199312061616041,19931206161604,1064.12,0,3,0,0
1994,2018,3,,19921204612500,1,,792.51,1,,199212046125011,19921204612501,792.51,36,1,21,2
1994,2018,3,,19921204612500,1,,792.51,2,,199212046125022,19921204612502,792.51,35,1,10,2
1994,2018,3,,19921204612500,1,,792.51,3,,199212046125031,19921204612503,981.0,13,3,0,0
1994,2018,3,,19921204612500,1,,792.51,4,,199212046125041,19921204612504,981.0,12,3,0,0
1994,2021,3,,19931201614200,1,,578.14,1,,199312016142011,19931201614201,578.14,43,1,10,2
1994,2022,3,,19931203212700,1,,561.06,1,,199312032127011,19931203212701,561.06,44,1,10,2
1994,2022,3,,19931203212700,1,,561.06,2,,199312032127021,19931203212702,498.13,12,3,0,0
1994,2022,3,,19931203212700,1,,561.06,3,,199312032127031,19931203212703,526.86,10,3,0,0
1994,2023,3,,19931206921000,1,,559.47,1,,199312069210011,19931206921001,559.47,65,1,30,1
1994,2023,3,,19931206921000,1,,559.47,2,,199312069210021,19931206921002,559.47,69,1,30,1
1994,2024,3,,19931203482600,1,,484.58,1,,199312034826011,19931203482601,484.58,68,1,30,1
1994,2025,3,,19931205995600,1,,454.08,1,,199312059956011,19931205995601,454.08,73,1,30,1
1994,2025,3,,19931205995600,1,,454.08,2,,199312059956021,19931205995602,454.08,72,1,30,1
1994,2026,3,,19931204947500,1,,496.55,1,,199312049475011,19931204947501,496.55,68,1,10,2
1994,2027,3,,19931205375900,1,,547.16,1,,199312053759011,19931205375901,547.16,41,1,10,2
1994,2027,3,,19931205375900,1,,547.16,2,,199312053759021,19931205375902,547.16,38,1,10,2
1994,2027,3,,19931205375900,1,,547.16,3,,199312053759031,19931205375903,493.25,17,1,30,1
1994,2027,3,,19931205375900,1,,547.16,4,,199312053759041,19931205375904,478.61,13,3,0,0
1994,2028,3,,19931201028600,1,,585.78,1,,199312010286011,19931201028601,585.78,22,1,21,2
1994,2028,3,,19931201028600,1,,585.78,2,,199312010286021,19931201028602,585.78,22,1,10,2
1994,2029,3,,19931202244100,1,,454.08,1,,199312022441011,19931202244101,454.08,77,1,30,1
1994,2029,3,,19931202244100,1,,454.08,2,,199312022441021,19931202244102,454.08,70,1,30,1
1994,2032,3,,19931203533100,1,,547.16,1,,199312035331011,19931203533101,547.16,36,1,12,2
1994,2032,3,,19931203533100,1,,547.16,2,,199312035331021,19931203533102,547.16,38,1,10,2
1994,2032,3,,19931203533100,1,,547.16,3,,199312035331031,19931203533103,507.27,8,3,0,0
1994,2032,3,,19931203533100,1,,547.16,4,,199312035331042,19931203533104,519.89,4,3,0,0
1994,2032,3,,19931203533100,1,,547.16,5,,199312035331051,19931203533105,442.61,1,3,0,0
1994,2033,3,,19931202522000,1,,578.14,1,,199312025220011,19931202522001,578.14,42,1,10,2
1994,2033,3,,19931202522000,1,,578.14,2,,199312025220021,19931202522002,683.21,32,1,21,2
1994,2034,3,,19931200051500,1,,468.46,1,,199312000515011,19931200051501,468.46,55,1,10,2
1994,2034,3,,19931200051500,1,,468.46,2,,199312000515021,19931200051502,468.46,54,1,30,1
1994,2036,3,,19931204536200,1,,473.44,1,,199312045362011,19931204536201,473.44,58,1,30,1
1994,2036,3,,19931204536200,1,,473.44,2,,199312045362021,19931204536202,473.44,55,1,10,2
1994,2038,3,,19931206338200,1,,547.16,1,,199312063382011,19931206338201,547.16,39,1,10,2
1994,2038,3,,19931206338200,1,,547.16,2,,199312063382021,19931206338202,547.16,36,1,10,2
1994,2038,3,,19931206338200,1,,547.16,3,,199312063382031,19931206338203,507.27,8,3,0,0
1994,2038,3,,19931206338200,1,,547.16,4,,199312063382041,19931206338204,519.89,4,3,0,0
1994,2039,3,,19931203796200,1,,538.81,1,,199312037962011,19931203796201,538.81,45,1,10,2
1994,2039,3,,19931203796200,1,,538.81,2,,199312037962021,19931203796202,590.91,16,1,30,1
1994,2040,3,,19931205157500,1,,473.44,1,,199312051575011,19931205157501,473.44,59,1,12,2
1994,2040,3,,19931205157500,1,,473.44,2,,199312051575021,19931205157502,473.44,57,1,30,1
1994,2041,3,,19931206886300,1,,585.78,1,,199312068863011,19931206886301,585.78,24,1,10,2
1994,2041,3,,19931206886300,1,,585.78,2,,199312068863021,19931206886302,585.78,24,1,10,2
1994,2041,3,,19931206886300,1,,585.78,3,,199312068863031,19931206886303,442.61,1,3,0,0
1994,2042,3,,19931205351500,1,,578.14,1,,199312053515011,19931205351501,578.14,43,1,10,2
1994,2042,3,,19931205351500,1,,578.14,2,,199312053515021,19931205351502,578.14,44,1,10,2
1994,2042,3,,19931205351500,1,,578.14,3,,199312053515031,19931205351503,549.59,22,1,10,2
1994,2043,3,,19931204558400,1,,473.44,1,,199312045584011,19931204558401,473.44,56,1,10,2
1994,2043,3,,19931204558400,1,,473.44,2,,199312045584021,19931204558402,473.44,56,1,12,2
1994,2044,3,,19931203675700,1,,467.31,1,,199312036757011,19931203675701,467.31,75,1,30,1
1994,2045,3,,19931201035400,1,,567.33,1,,199312010354011,19931201035401,567.33,31,1,10,2
1994,2046,3,,19931203910600,1,,513.18,1,,199312039106011,19931203910601,513.18,58,1,30,1
1994,2047,3,,19931206758000,1,,473.44,1,,199312067580011,19931206758001,473.44,57,1,10,2
1994,2047,3,,19931206758000,1,,473.44,2,,199312067580021,19931206758002,473.44,61,1,12,2
1994,2049,3,,19931205161100,1,,538.81,1,,199312051611021,19931205161102,538.81,45,1,10,2
1994,2049,3,,19931205161100,1,,538.81,2,,199312051611011,19931205161101,538.81,47,1,10,2
1994,2050,3,,19931202658500,1,,473.44,1,,199312026585010,19931202658501,473.44,69,1,30,1
1994,2050,3,,19931202658500,1,,473.44,2,,199312026585021,19931202658502,473.44,59,1,10,2
1994,2051,3,,19931200057100,1,,578.14,1,,199312000571011,19931200057101,578.14,44,1,10,2
1994,2051,3,,19931200057100,1,,578.14,2,,199312000571021,19931200057102,578.14,44,1,10,2
1994,2051,3,,19931200057100,1,,578.14,3,,199312000571031,19931200057103,609.94,25,1,10,2
1994,2051,3,,19931200057100,1,,578.14,4,,199312000571041,19931200057104,493.25,17,1,30,1
1994,2051,3,,19931200057100,1,,578.14,5,,199312000571051,19931200057105,488.48,15,1,30,1
1994,2052,3,,19931206911600,1,,482.81,1,,199312069116011,19931206911601,482.81,75,1,30,1
1994,2054,3,,19931203347500,1,,536.18,1,,199312033475011,19931203347501,536.18,60,1,10,2
1994,2055,3,,19931206700400,1,,454.08,1,,199312067004011,19931206700401,454.08,70,1,30,1
1994,2056,3,,19931200057300,1,,512.83,1,,199312000573011,19931200057301,512.83,34,1,10,2
1994,2056,3,,19931200057300,1,,512.83,2,,199312000573021,19931200057302,571.66,21,1,30,1
1994,2057,3,,19931201784800,1,,496.96,1,,199312017848011,19931201784801,496.96,23,1,10,2
1994,2057,3,,19931201784800,1,,496.96,2,,199312017848021,19931201784802,536.35,23,1,21,2
1994,2058,3,,19931200721500,1,,431.2,1,,199312007215011,19931200721501,431.2,63,1,30,1
1994,2059,3,,19940106421900,1,,578.14,1,,199401064219011,19940106421901,578.14,53,1,10,2
1994,2059,3,,19940106421900,1,,578.14,2,,199401064219021,19940106421902,578.14,41,1,12,2
1994,2061,3,,19931201761800,1,,468.46,1,,199312017618011,19931201761801,468.46,51,1,10,2
1994,2061,3,,19931201761800,1,,468.46,2,,199312017618021,19931201761802,468.46,53,1,10,2
1994,2061,3,,19931201761800,1,,468.46,3,,199312017618031,19931201761803,678.41,28,1,10,2
1994,2061,3,,19931201761800,1,,468.46,4,,199312017618041,19931201761804,575.26,25,1,30,1
1994,2062,3,,19931202436500,1,,573.29,1,,199312024365011,19931202436501,573.29,69,1,30,1
1994,2062,3,,19931202436500,1,,573.29,2,,199312024365021,19931202436502,573.29,67,1,30,1
1994,2063,3,,19931201853900,1,,595.24,1,,199312018539011,19931201853901,595.24,26,1,30,1
1994,2063,3,,19931201853900,1,,595.24,2,,199312018539021,19931201853902,515.17,5,3,0,0
1994,2063,3,,19931201853900,1,,595.24,3,,199312018539031,19931201853903,555.88,2,3,0,0
1994,2065,3,,19931201795500,1,,553.66,1,,199312017955011,19931201795501,553.66,31,1,10,2
1994,2065,3,,19931201795500,1,,553.66,2,,199312017955021,19931201795502,536.35,23,1,10,2
1994,2066,3,,19931200059700,1,,503.63,1,,199312000597011,19931200059701,503.63,47,1,21,2
1994,2068,3,,19931206331200,1,,503.63,1,,199312063312011,19931206331201,503.63,45,1,10,2
1994,2074,3,,19931205975000,1,,547.16,1,,199312059750011,19931205975001,547.16,39,1,10,2
1994,2074,3,,19931205975000,1,,547.16,2,,199312059750021,19931205975002,547.16,48,1,10,2
1994,2074,3,,19931205975000,1,,547.16,3,,199312059750031,19931205975003,518.78,3,3,0,0
1994,2074,3,,19931205975000,1,,547.16,4,,199312059750041,19931205975004,526.21,2,3,0,0
1994,2079,3,,19931205051100,1,,600.31,1,,199312050511011,19931205051101,600.31,28,1,10,2
1994,2082,3,,19931204331000,1,,468.46,1,,199312043310011,19931204331001,468.46,52,1,10,2
1994,2082,3,,19931204331000,1,,468.46,2,,199312043310021,19931204331002,468.46,53,1,10,2
1994,2082,3,,19931204331000,1,,468.46,3,,199312043310031,19931204331003,493.25,17,1,30,1
1994,2084,3,,19931206700700,1,,569.08,1,,199312067007011,19931206700701,569.08,37,1,10,2
1994,2084,3,,19931206700700,1,,569.08,2,,199312067007021,19931206700702,635.69,18,1,10,2
1994,2088,3,,19931200692600,1,,594.7,1,,199312006926011,19931200692601,594.7,35,1,10,2
1994,2088,3,,19931200692600,1,,594.7,2,,199312006926021,19931200692602,594.7,28,1,21,2
1994,2088,3,,19931200692600,1,,594.7,3,,199312006926031,19931200692603,456.72,8,3,0,0
1994,2088,3,,19931200692600,1,,594.7,4,,199312006926041,19931200692604,502.31,7,3,0,0
1994,2088,3,,19931200692600,1,,594.7,5,,199312006926051,19931200692605,442.61,1,3,0,0
1994,2089,3,,19930303495800,1,,467.8,1,,199303034958011,19930303495801,467.8,30,1,10,2
1994,2089,3,,19930303495800,1,,467.8,2,,199303034958021,19930303495802,484.5,29,1,10,2
1994,2092,3,,19930305457500,1,,452.87,1,,199303054575011,19930305457501,452.87,35,1,10,2
1994,2092,3,,19930305457500,1,,452.87,2,,199303054575021,19930305457502,452.87,35,1,10,2
1994,2092,3,,19930305457500,1,,452.87,3,,199303054575031,19930305457503,508.84,12,3,0,0
1994,2092,3,,19930305457500,1,,452.87,4,,199303054575041,19930305457504,565.9,9,3,0,0
1994,2094,3,,19930306081500,1,,431.89,1,,199303060815011,19930306081501,431.89,33,1,10,2
1994,2094,3,,19930306081500,1,,431.89,2,,199303060815021,19930306081502,431.89,33,1,10,2
1994,2094,3,,19930306081500,1,,431.89,3,,199303060815031,19930306081503,522.16,10,3,0,0
1994,2094,3,,19930306081500,1,,431.89,4,,199303060815041,19930306081504,572.31,6,3,0,0
1994,2094,3,,19930306081500,1,,431.89,5,,199303060815051,19930306081505,570.05,0,3,0,0
1994,2095,3,,19930306976700,1,,442.1,1,,199303069767011,19930306976701,442.1,41,1,30,1
1994,2095,3,,19930306976700,1,,442.1,2,,199303069767021,19930306976702,465.81,8,3,0,0
1994,2096,3,,19930303928800,1,,452.87,1,,199303039288011,19930303928801,452.87,38,1,10,2
1994,2096,3,,19930303928800,1,,452.87,2,,199303039288021,19930303928802,452.87,39,1,10,2
1994,2096,3,,19930303928800,1,,452.87,3,,199303039288031,19930303928803,508.84,12,3,0,0
1994,2096,3,,19930303928800,1,,452.87,4,,199303039288041,19930303928804,565.9,9,3,0,0
1994,2097,3,,19930306939000,1,,442.1,1,,199303069390011,19930306939001,442.1,44,1,10,2
1994,2097,3,,19930306939000,1,,442.1,2,,199303069390021,19930306939002,442.1,43,1,10,2
1994,2097,3,,19930306939000,1,,442.1,3,,199303069390031,19930306939003,489.23,10,3,0,0
1994,2097,3,,19930306939000,1,,442.1,4,,199303069390041,19930306939004,523.63,17,1,10,2
1994,2097,3,,19930306939000,1,,442.1,5,,199303069390061,19930306939006,529.18,0,3,0,0
1994,2099,3,,19930306967400,1,,511.7,1,,199303069674011,19930306967401,511.7,36,1,10,2
1994,2099,3,,19930306967400,1,,511.7,2,,199303069674021,19930306967402,511.7,22,1,10,2
1994,2101,3,,19930300448800,1,,455.11,1,,199303004488011,19930300448801,455.11,57,1,10,2
1994,2101,3,,19930300448800,1,,455.11,2,,199303004488021,19930300448802,455.11,53,1,10,2
1994,2102,3,,19930301873800,1,,431.89,1,,199303018738011,19930301873801,431.89,30,1,10,2
1994,2102,3,,19930301873800,1,,431.89,2,,199303018738021,19930301873802,431.89,30,1,10,2
1994,2102,3,,19930301873800,1,,431.89,3,,199303018738031,19930301873803,437.84,3,3,0,0
1994,2102,3,,19930301873800,1,,431.89,4,,199303018738041,19930301873804,420.32,1,3,0,0
1994,2103,3,,19930303307100,1,,511.7,1,,199303033071011,19930303307101,511.7,25,1,21,2
1994,2103,3,,19930303307100,1,,511.7,2,,199303033071021,19930303307102,511.7,24,1,10,2
1994,2103,3,,19930303307100,1,,511.7,3,,199303033071031,19930303307103,531.09,1,3,0,0
1994,2104,3,,19930300739700,1,,501.78,1,,199303007397012,19930300739701,501.78,64,1,30,1
1994,2105,3,,19930303307000,1,,455.11,1,,199303033070011,19930303307001,455.11,57,1,10,2
1994,2105,3,,19930303307000,1,,455.11,2,,199303033070031,19930303307003,595.27,39,1,10,2
1994,2106,3,,19940306406200,1,,481.04,1,,199403064062011,19940306406201,481.04,26,1,10,2
1994,2106,3,,19940306406200,1,,481.04,2,,199403064062021,19940306406202,481.04,26,1,30,1
1994,2106,3,,19940306406200,1,,481.04,3,,199403064062031,19940306406203,447.83,7,3,0,0
1994,2106,3,,19940306406200,1,,481.04,4,,199403064062041,19940306406204,475.29,5,3,0,0
1994,2108,3,,19940306451200,1,,484.5,1,,199403064512011,19940306451201,484.5,26,1,10,2
1994,2108,3,,19940306451200,1,,484.5,2,,199403064512021,19940306451202,484.5,28,1,10,2
1994,2108,3,,19940306451200,1,,484.5,3,,199403064512031,19940306451203,465.81,8,3,0,0
1994,2108,3,,19940306451200,1,,484.5,4,,199403064512041,19940306451204,530.84,2,3,0,0
1994,2109,3,,19930305661600,1,,431.89,1,,199303056616011,19930305661601,431.89,31,1,12,2
1994,2109,3,,19930305661600,1,,431.89,2,,199303056616021,19930305661602,431.89,31,1,12,2
1994,2109,3,,19930305661600,1,,431.89,3,,199303056616032,19930305661603,617.98,4,3,0,0
1994,2109,3,,19930305661600,1,,431.89,4,,199303056616042,19930305661604,530.84,2,3,0,0
1994,2109,3,,19930305661600,1,,431.89,5,,199303056616052,19930305661605,540.11,2,3,0,0
1994,2110,3,,19930306895400,1,,442.1,1,,199303068954011,19930306895401,442.1,42,1,10,2
1994,2111,3,,19930303311900,1,,409.8,1,,199303033119011,19930303311901,409.8,54,1,12,2
1994,2111,3,,19930303311900,1,,409.8,2,,199303033119022,19930303311902,409.8,52,1,10,2
1994,2111,3,,19930303311900,1,,409.8,3,,199303033119031,19930303311903,608.19,30,1,21,2
1994,2111,3,,19930303311900,1,,409.8,4,,199303033119041,19930303311904,527.93,29,1,10,2
1994,2111,3,,19930303311900,1,,409.8,5,,199303033119051,19930303311905,484.5,28,1,10,2
1994,2112,3,,19940306407000,1,,455.11,1,,199403064070011,19940306407001,455.11,59,1,30,1
1994,2112,3,,19940306407000,1,,455.11,2,,199403064070021,19940306407002,455.11,55,1,30,1
1994,2113,3,,19930301036400,1,,423.63,1,,199303010364011,19930301036401,423.63,44,1,10,2
1994,2114,3,,19930301628900,1,,409.8,1,,199303016289011,19930301628901,409.8,64,1,30,1
1994,2114,3,,19930301628900,1,,409.8,2,,199303016289022,19930301628902,409.8,53,1,10,2
1994,2114,3,,19930301628900,1,,409.8,3,,199303016289031,19930301628903,511.7,21,1,30,1
1994,2115,3,,19930305045800,1,,467.8,1,,199303050458012,19930305045801,467.8,30,1,21,2
